"0","library(here)"
"2","here() starts at C:/Users/Charles/OneDrive/æ¡Œé¢/Final Project
"
"0","library(ds4ling)"
"2","
 ds4ling loaded
 Happy coding!
"
"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.5.2     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.4     [32mâœ”[39m [34mtidyr    [39m 1.3.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m     masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mgroup_rows()[39m masks [34mkableExtra[39m::group_rows()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m        masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(ggplot2)"
"0","library(foreign)"
"0","library(glmnet)"
"2","è¼‰å…¥éœ€è¦çš„å¥—ä»¶ï¼šMatrix
"
"2","
è¼‰å…¥å¥—ä»¶ï¼šâ€˜Matrixâ€™

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:tidyrâ€™:

    expand, pack, unpack

"
"2","Loaded glmnet 4.1-8
"
"0","library(caret)"
"2","è¼‰å…¥éœ€è¦çš„å¥—ä»¶ï¼šlattice
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
è¼‰å…¥å¥—ä»¶ï¼šâ€˜caretâ€™

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:purrrâ€™:

    lift

"
"0","library(corrplot)"
"2","corrplot 0.95 loaded
"
"0","library(psych)"
"2","
è¼‰å…¥å¥—ä»¶ï¼šâ€˜psychâ€™

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:ggplot2â€™:

    %+%, alpha

"
"0","library(pROC)"
"2","Type 'citation(""pROC"")' for a citation.
"
"2","
è¼‰å…¥å¥—ä»¶ï¼šâ€˜pROCâ€™

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:papajaâ€™:

    ci

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:statsâ€™:

    cov, smooth, var

"
"0","library(stabs) "
"2","è¼‰å…¥éœ€è¦çš„å¥—ä»¶ï¼šparallel
"
"0","library(janitor) "
"2","
è¼‰å…¥å¥—ä»¶ï¼šâ€˜janitorâ€™

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:statsâ€™:

    chisq.test, fisher.test

"
"0","library(randomForest)"
"2","randomForest 4.7-1.2
"
"2","Type rfNews() to see new features/changes/bug fixes.
"
"2","
è¼‰å…¥å¥—ä»¶ï¼šâ€˜randomForestâ€™

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:psychâ€™:

    outlier

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:dplyrâ€™:

    combine

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:ggplot2â€™:

    margin

"
"0","library(signal) "
"2","
è¼‰å…¥å¥—ä»¶ï¼šâ€˜signalâ€™

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:psychâ€™:

    kaiser

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:dplyrâ€™:

    filter

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:statsâ€™:

    filter, poly

"
"0","library(e1071)"
"0","library(nnet)"
"0","library(knitr)"
"0","data <- read.arff(here(""data"",""eye_state.arff""))"
"0",""
"0",""
"0","data <- data %>%"
"0","  mutate(across(where(is.numeric), ~ ifelse(. < 0 | . > 10000, NA, .))) %>%"
"0","  na.omit()"
"0",""
"0","numeric_data <- data %>% select(where(is.numeric))"
"0",""
"0",""
"0","summary_table <- numeric_data %>%"
"0","  summarise(across(everything(), list("
"0","    Min = ~min(.),"
"0","    Q1 = ~quantile(., 0.25),"
"0","    Median = ~median(.),"
"0","    Q3 = ~quantile(., 0.75),"
"0","    Max = ~max(.),"
"0","    SE = ~sd(.) / sqrt(length(.))"
"0","  ), .names = ""{.col}_{.fn}"")) %>%"
"0","  pivot_longer(everything(),"
"0","               names_to = c(""Variable"", ""Statistic""),"
"0","               names_sep = ""_"") %>%"
"0","  pivot_wider(names_from = Statistic, values_from = value) %>%"
"0","  arrange(Variable)"
"0",""
"0","apa_table(summary_table,"
"0","          caption = ""Description Statistics for variables"","
"0","          placement = ""H"","
"0","          align = c(""l"", rep(""r"", 6)))"
